height,operation,latency,throughput
7054,LOAD,35998747,2777.8744632417347
7055,LOAD,35300807,2832.7964287048735
7056,LOAD,35915630,2784.303101463068
7057,LOAD,37609844,2658.8783511040356
7058,LOAD,37132158,2693.0834453521393
7059,LOAD,37589332,2660.329265760828
7060,LOAD,37295179,2681.311705193854
7061,LOAD,36954617,2706.0218213058465
7062,LOAD,36372444,2749.334083791565
7063,LOAD,39333993,2542.330243461425
7064,LOAD,36616770,2730.9891069037494
7065,LOAD,36943179,2706.8596343590248
7066,LOAD,36282076,2756.1818678732716
7067,LOAD,34737206,2878.757721619868
7068,LOAD,34515026,2897.2888503691115
7069,LOAD,35039147,2853.9507539952383
7070,LOAD,36966650,2705.1409851852954
7071,LOAD,36751693,2720.9630859726653
7072,LOAD,38421337,2602.720462330605
7073,LOAD,37796574,2645.7424421589108
7074,LOAD,35777399,2795.0606470861676
7075,LOAD,38076654,2626.2811853163357
7076,LOAD,37345115,2677.726390720714
7077,LOAD,38032867,2629.304806287678
7078,LOAD,36601208,2732.150261270065
7079,LOAD,37760785,2648.25002975971
7080,LOAD,37889456,2639.2566839703372
7081,LOAD,38261617,2613.5853066534014
7082,LOAD,36447673,2743.6593825893906
7083,LOAD,36730811,2722.509993040992
7084,LOAD,37190255,2688.876427440468
7085,LOAD,37327599,2678.9829155633606
7086,LOAD,37450103,2670.219625297159
7087,LOAD,37276062,2682.6868138592536
7088,LOAD,36753121,2720.857366099603
7089,LOAD,37904401,2638.2160741703847
7090,LOAD,37320659,2679.481088477028
7091,LOAD,37351859,2677.2429184849943
7092,LOAD,37604273,2659.2722587669755
7093,LOAD,37269379,2683.1678628184277
7094,LOAD,37296042,2681.2496618273863
7095,LOAD,37946395,2635.2964491093294
7096,LOAD,37491212,2667.2917375943994
7097,LOAD,37157286,2691.2622197433902
7098,LOAD,37409853,2673.092567351174
7099,LOAD,37130058,2693.2357606336086
7100,LOAD,37159682,2691.0886912326105
7101,LOAD,38651457,2587.224590265769
7102,LOAD,36942693,2706.895244480417
7103,LOAD,37577349,2661.1776152703055
7104,LOAD,36578266,2733.8638742470735
7105,LOAD,38445999,2601.050892187767
7106,LOAD,37435479,2671.2627344770985
7107,LOAD,36433782,2744.705449464456
7108,LOAD,36720853,2723.2482861985804
7109,LOAD,37397949,2673.943429357583
7110,LOAD,38195885,2618.0830736085836
7111,LOAD,37227701,2686.1717837478063
7112,LOAD,36364406,2749.941797481856
7113,LOAD,38499307,2597.449351490924
7114,LOAD,38081627,2625.9382247507438
7115,LOAD,37314976,2679.889168359642
7116,LOAD,35372064,2827.0897621354525
7117,LOAD,39236704,2548.6340544812324
7118,LOAD,38115130,2623.6300387798756
7119,LOAD,36987764,2703.596789467998
7120,LOAD,37379006,2675.2985352258966
7121,LOAD,36877977,2711.645489664468
7122,LOAD,37093884,2695.8622073655056
7123,LOAD,38438003,2601.5919713623002
7124,LOAD,36643987,2728.9606886936185
7125,LOAD,36796634,2717.639879778134
7126,LOAD,37683250,2653.698924588511
7127,LOAD,37548957,2663.189819094043
7128,LOAD,36234443,2759.8050837983074
7129,LOAD,36359631,2750.302938992973
7130,LOAD,36664145,2727.460302156235
7131,LOAD,37420048,2672.364289858741
7132,LOAD,37594999,2659.928252691269
7133,LOAD,36928721,2707.919399645604
7134,LOAD,37488224,2667.504334161042
7135,LOAD,37710974,2651.748003114425
7136,LOAD,37085376,2696.480682843825
7137,LOAD,37636074,2657.025278460235
7138,LOAD,36196840,2762.6721006585103
7139,LOAD,38733331,2581.7557493312415
7140,LOAD,37632183,2657.3000030319795
7141,LOAD,37259672,2683.866889649485
7142,LOAD,36197832,2762.5963897506344
7143,LOAD,37948579,2635.144783682151
7144,LOAD,38552630,2593.8567615231436
7145,LOAD,36383267,2748.5162341248797
7146,LOAD,36683931,2725.9892076451674
7147,LOAD,38293448,2611.4127931232515
7148,LOAD,38026599,2629.7381998321753
7149,LOAD,37138105,2692.6521964435183
7150,LOAD,36913997,2708.9995158205165
7151,LOAD,37415061,2672.720485475087
7152,LOAD,39200624,2550.9798007297027
7153,LOAD,35155006,2844.5450983566893
7154,LOAD,35685467,2802.2612118260918
7155,LOAD,37848192,2642.134134174758
7156,LOAD,38917558,2569.534296062461
7157,LOAD,35115666,2847.7318356997703
7158,LOAD,35685517,2802.257285497643
7159,LOAD,35719170,2799.6171243620724
7160,LOAD,37977959,2633.106218267285
7161,LOAD,35533616,2814.2365246475338
7162,LOAD,39309696,2543.9016368887715
7163,LOAD,34259757,2918.876511587633
7164,LOAD,38376194,2605.7821158606816
7165,LOAD,38425855,2602.414442046898
7166,LOAD,36327618,2752.7265894504835
7167,LOAD,37887043,2639.4247764334627
7168,LOAD,38082783,2625.858514594377
7169,LOAD,37616558,2658.403780590452
7170,LOAD,36816130,2716.2007522246363
7171,LOAD,33278215,3004.968866268819
7172,LOAD,33947201,2945.7509619128837
7173,LOAD,35929049,2783.263202986531
7174,LOAD,36466237,2742.262657921079
7175,LOAD,37330197,2678.796471392851
7176,LOAD,36767086,2719.823920775228
7177,LOAD,37688932,2653.298851769002
7178,LOAD,37755101,2648.648721665451
7179,LOAD,36141321,2766.916018371326
7180,LOAD,34387827,2908.005789374246
7181,LOAD,37404729,2673.4587490260924
7182,LOAD,34077214,2934.512193397031
7183,LOAD,37192519,2688.71274892674
7184,LOAD,37849273,2642.0586730952537
7185,LOAD,36628979,2730.0788263849777
7186,LOAD,37935272,2636.0691443045403
7187,LOAD,35360322,2828.0285456676556
7188,LOAD,25845793,3869.101636773149
7189,LOAD,37042203,2699.623453821038
7190,LOAD,35246198,2837.1854462146525
7191,LOAD,31407458,3183.9571352765956
7192,LOAD,29190936,3425.7209155609125
7193,LOAD,34009885,2940.3216153186054
7194,LOAD,31654461,3159.1123917731534
7195,LOAD,38210768,2617.0633367013193
7196,LOAD,39334617,2542.289912216509
7197,LOAD,31965362,3128.386282626801
7198,LOAD,36779134,2718.9329688948087
7199,LOAD,35801239,2793.199419718407
7200,LOAD,36290966,2755.506701034081
7201,LOAD,36252507,2758.429920446605
7202,LOAD,38093029,2625.152229296337
7203,LOAD,37826511,2643.6485247079754
7204,LOAD,38475120,2599.082212089267
7205,LOAD,36482085,2741.071405321269
7206,LOAD,37734646,2650.084487343541
7207,LOAD,36766604,2719.8595769138756
7208,LOAD,38185918,2618.7664258850605
7209,LOAD,36809472,2716.6920514371955
7210,LOAD,37830644,2643.359705956896
7211,LOAD,36126200,2768.0741400977686
7212,LOAD,37280505,2682.3670977632946
7213,LOAD,34947144,2861.4641585589943
7214,LOAD,36895138,2710.384224609758
7215,LOAD,34826442,2871.3814635442805
7216,LOAD,36810103,2716.6454818124253
7217,LOAD,37018201,2701.3738458008806
7218,LOAD,36811040,2716.5763314483916
7219,LOAD,35787257,2794.2907163854443
7220,LOAD,36642567,2729.066443407199
7221,LOAD,37183597,2689.357890792545
7222,LOAD,36953138,2706.1301262155325
7223,LOAD,37369854,2675.953724625202
7224,LOAD,37599563,2659.605378924218
7225,LOAD,37457054,2669.724105905392
7226,LOAD,35635311,2806.205339417411
7227,LOAD,33194959,3012.5056036369856
7228,LOAD,34667624,2884.5357270518452
7229,LOAD,37086811,2696.3763479151658
7230,LOAD,36762978,2720.127841656353
7231,LOAD,36343062,2751.5568170893252
7232,LOAD,36275952,2756.647158426056
7233,LOAD,36179182,2764.0204800650276
7234,LOAD,33843574,2954.770675224786
7235,LOAD,33531562,2982.2648882268
7236,LOAD,33404278,2993.6285406318316
7237,LOAD,37208065,2687.589370745294
7238,LOAD,35770122,2795.629268471603
7239,LOAD,39449100,2534.912076574624
7240,LOAD,38664632,2586.3429917036324
7241,LOAD,34923873,2863.3708523679493
7242,LOAD,35822802,2791.51809509485
7243,LOAD,37149728,2691.8097489166007
7244,LOAD,35645284,2805.420206499126
7245,LOAD,36961678,2705.5048745351874
7246,LOAD,36896645,2710.2735221589933
7247,LOAD,37035702,2700.0973277082744
7248,LOAD,36225128,2760.514745455144
7249,LOAD,36195085,2762.8060550210066
7250,LOAD,30429044,3286.3339380625957
7251,LOAD,36905065,2709.6551652191915
7252,LOAD,36606447,2731.7592444849947
7253,LOAD,36516937,2738.4553091076614
7254,LOAD,36684331,2725.959483900633
7255,LOAD,38089849,2625.3713948826626
7256,LOAD,34119602,2930.8665441056437
7257,LOAD,37384443,2674.9094536462667
7258,LOAD,36374355,2749.1896419881537
7259,LOAD,36819024,2715.987257022348
7260,LOAD,35830886,2790.888285598073
7261,LOAD,34292702,2916.0723468217816
7262,LOAD,36031211,2775.3716076875685
7263,LOAD,38021985,2630.0573207842776
7264,LOAD,34749738,2877.7195384897577
7265,LOAD,35577014,2810.803627308351
7266,LOAD,33895648,2950.2312509263725
7267,LOAD,35453340,2820.6087212093416
7268,LOAD,34936564,2862.3307088813885
7269,LOAD,38952566,2567.2249679263746
7270,LOAD,33196828,3012.335997885099
7271,LOAD,32869688,3042.3166779070125
7272,LOAD,35323513,2830.975503484039
7273,LOAD,33583233,2977.67638988182
7274,LOAD,33339522,2999.4431233897117
7275,LOAD,35912107,2784.576243326519
7276,LOAD,37758267,2648.4266346228233
7277,LOAD,37426726,2671.8874635200527
7278,LOAD,37052805,2698.851004667528
7279,LOAD,36055754,2773.482423914918
7280,LOAD,37999028,2631.646262109652
7281,LOAD,37380149,2675.2167306770234
7282,LOAD,36981144,2704.080760724979
7283,LOAD,39164359,2553.3419300951664
7284,LOAD,37316691,2679.766006048071
7285,LOAD,37654029,2655.758298799844
7286,LOAD,37084383,2696.552885887302
7287,LOAD,37711969,2651.6780388740776
7288,LOAD,36301173,2754.7319200952543
7289,LOAD,38523157,2595.8412494593836
7290,LOAD,36610450,2731.46055292956
7291,LOAD,37785448,2646.52148626106
7292,LOAD,36882157,2711.3381682096306
7293,LOAD,38865651,2572.9660362565396
7294,LOAD,36972266,2704.7300806501826
7295,LOAD,38142959,2621.7158453805328
7296,LOAD,37036449,2700.0428685806246
7297,LOAD,37810514,2644.7670084569595
7298,LOAD,36806704,2716.8963567071914
7299,LOAD,37117320,2694.16003095051
7300,LOAD,36881529,2711.3843355030103
7301,LOAD,36296327,2755.099710226878
7302,LOAD,36785128,2718.4899288647302
7303,LOAD,39112869,2556.7032681749834
7304,LOAD,37249322,2684.612621942488
7305,LOAD,37387249,2674.708695469945
7306,LOAD,37593276,2660.0501642900185
7307,LOAD,37611989,2658.7267161010814
7308,LOAD,37092069,2695.9941220857754
7309,LOAD,38178300,2619.2889678167962
7310,LOAD,37678062,2654.064319974844
7311,LOAD,37810352,2644.7783400694075
7312,LOAD,37013473,2701.7189119216127
7313,LOAD,37647530,2656.2167557871658
7314,LOAD,36705673,2724.3745128988644
7315,LOAD,37931143,2636.35609398852
7316,LOAD,38208536,2617.2162157691673
7317,LOAD,37423356,2672.128068899005
7318,LOAD,36735888,2722.133734728285
7319,LOAD,37587764,2660.440243266399
7320,LOAD,36429627,2745.018498267907
7321,LOAD,36145655,2766.584254732692
7322,LOAD,38882816,2571.8301884307966
7323,LOAD,37506618,2666.1961363725195
7324,LOAD,38999054,2564.1647615349852
7325,LOAD,35453017,2820.634418785854
7326,LOAD,37892567,2639.0399995861985
7327,LOAD,36842268,2714.2737249509178
7328,LOAD,39041180,2561.3979905320484
7329,LOAD,37314693,2679.9094930246374
7330,LOAD,38012610,2630.7059683615516
7331,LOAD,35812895,2792.29031889212
7332,LOAD,38391007,2604.7766863734523
7333,LOAD,36945882,2706.6615976308267
7334,LOAD,37658367,2655.452372642712
7335,LOAD,36485862,2740.7876508440445
7336,LOAD,37968896,2633.73472855255
7337,LOAD,36002829,2777.559507893116
7338,LOAD,38145356,2621.551100479964
7339,LOAD,36798866,2717.47504393206
7340,LOAD,37971351,2633.564447048513
7341,LOAD,36375728,2749.085873965189
7342,LOAD,37515501,2665.5648287890385
7343,LOAD,37902747,2638.3312006383076
7344,LOAD,35378874,2826.545581976408
7345,LOAD,37210299,2687.428015560961
7346,LOAD,38082188,2625.8995412763575
7347,LOAD,38281152,2612.251585323242
7348,LOAD,36512896,2738.7583827916583
7349,LOAD,37652621,2655.8576094875307
7350,LOAD,35606814,2808.451213860358
7351,LOAD,38277444,2612.5046385019855
7352,LOAD,36970952,2704.8262105882477
7353,LOAD,38073670,2626.487018456587
7354,LOAD,35602264,2808.8101363441383
7355,LOAD,38789168,2578.0393124183533
7356,LOAD,35468777,2819.3811137045973
7357,LOAD,38633864,2588.402754640333
7358,LOAD,36922393,2708.3835004952143
7359,LOAD,37438857,2671.0217141511557
7360,LOAD,37133785,2692.9654491186393
7361,LOAD,38768957,2579.383293700679
7362,LOAD,35866944,2788.0825308116578
7363,LOAD,37300978,2680.894854821233
7364,LOAD,35879167,2787.1327113029133
7365,LOAD,39187693,2551.8215629585543
7366,LOAD,36578680,2733.8329321889146
7367,LOAD,37961724,2634.2323125261646
7368,LOAD,36999787,2702.718261594317
7369,LOAD,36600402,2732.2104276341006
7370,LOAD,36564664,2734.88086749546
7371,LOAD,38760920,2579.9181237184257
7372,LOAD,35721717,2799.417508402522
7373,LOAD,37978537,2633.0661447016773
7374,LOAD,37543372,2663.5859986151486
7375,LOAD,35378493,2826.5760217655397
7376,LOAD,38506005,2596.997533241893
7377,LOAD,37690171,2653.2116291008606
7378,LOAD,36623431,2730.4923997972774
7379,LOAD,38089657,2625.3846286932962
7380,LOAD,36804270,2717.076034927469
7381,LOAD,39020737,2562.7399092948963
7382,LOAD,37232295,2685.84034371236
7383,LOAD,37359035,2676.728668178929
7384,LOAD,34851805,2869.2918487292122
7385,LOAD,37703818,2652.251291898343
7386,LOAD,37002724,2702.503739994926
7387,LOAD,38149918,2621.237613145066
7388,LOAD,35308912,2832.146173181434
7389,LOAD,36962730,2705.4278728870945
7390,LOAD,35103705,2848.702152664512
7391,LOAD,37559786,2662.4219850453887
7392,LOAD,32924270,3037.2731119019495
7393,LOAD,35029678,2854.7222158308164
7394,LOAD,35126154,2846.881557257877
7395,LOAD,34505988,2898.047724354393
7396,LOAD,34129926,2929.9799829627523
7397,LOAD,36386627,2748.2624316895326
7398,LOAD,35534991,2814.1276298620705
7399,LOAD,38068110,2626.870627409661
7400,LOAD,39026395,2562.3683663325805
7401,LOAD,37811182,2644.7202840683476
7402,LOAD,35776563,2795.125959975529
7403,LOAD,37678574,2654.0282548909627
7404,LOAD,36444887,2743.86911941859
7405,LOAD,39075433,2559.1527034390124
7406,LOAD,36344800,2751.4252382734253
7407,LOAD,38279564,2612.359952689116
7408,LOAD,36044673,2774.3350591639437
7409,LOAD,37508248,2666.080271197951
7410,LOAD,35114644,2847.8147179848957
7411,LOAD,35492756,2817.4763323535653
7412,LOAD,33637742,2972.8511503536715
7413,LOAD,36462769,2742.5234764809006
7414,LOAD,35983397,2779.0594645636156
7415,LOAD,39199988,2551.021189088119
7416,LOAD,36755959,2720.647283342546
7417,LOAD,38217146,2616.6265790752664
7418,LOAD,36920375,2708.5315357712375
7419,LOAD,37472072,2668.654137940384
7420,LOAD,35844339,2789.8408169836803
7421,LOAD,38263404,2613.4632454551092
7422,LOAD,36594594,2732.6440621256793
7423,LOAD,39613025,2524.4222070897135
7424,LOAD,36650498,2728.4758859211133
7425,LOAD,38777774,2578.7968128340735
7426,LOAD,36625587,2730.3316667661875
7427,LOAD,35463500,2819.800640094745
7428,LOAD,35884598,2786.7108891675475
7429,LOAD,35880548,2787.025437850057
7430,LOAD,36307348,2754.263406955529
7431,LOAD,33269638,3005.7435551297554
7432,LOAD,31834495,3141.24662571214
7433,LOAD,33259140,3006.6922957117954
7434,LOAD,32114673,3113.841451849751
7435,LOAD,36007896,2777.168652120079
7436,LOAD,37494748,2667.0401945360454
7437,LOAD,36946235,2706.635737037888
7438,LOAD,37032601,2700.323425837683
7439,LOAD,36984779,2703.8149937302587
7440,LOAD,36054980,2773.541962857835
7441,LOAD,34079097,2934.3500504136014
7442,LOAD,35452374,2820.6855766556
7443,LOAD,36008853,2777.094843870756
7444,LOAD,36707215,2724.260067128492
7445,LOAD,37423737,2672.100864753298
7446,LOAD,37182129,2689.46407022578
7447,LOAD,36596677,2732.488526212366
7448,LOAD,37277475,2682.5851268091524
7449,LOAD,36723659,2723.0402068595613
7450,LOAD,36696747,2725.037181088558
7451,LOAD,38325133,2609.2538282906935
7452,LOAD,37669169,2654.69089588889
7453,LOAD,37622224,2658.0034184050364
7454,LOAD,36812004,2716.5051921650343
7455,LOAD,36844808,2714.0866088920857
7456,LOAD,37951854,2634.917387698635
7457,LOAD,34838631,2870.376852638096
7458,LOAD,31888281,3135.948281439191
7459,LOAD,34809118,2872.810509016632
7460,LOAD,37670716,2654.581877339416
7461,LOAD,34609691,2889.364137923104
7462,LOAD,29270074,3416.458735293939
7463,LOAD,33516850,2983.573933707971
7464,LOAD,34791788,2874.2414733039877
7465,LOAD,36439817,2744.2508835870385
7466,LOAD,37006414,2702.2342667408952
7467,LOAD,37257622,2684.0145621746874
7468,LOAD,37888151,2639.347589171084
7469,LOAD,35219025,2839.374457413287
7470,LOAD,29777259,3358.2674617566377
7471,LOAD,27904926,3583.5966739349174
7472,LOAD,36732638,2722.3745814281024
7473,LOAD,37116393,2694.227318910003
7474,LOAD,36478142,2741.3676935629014
7475,LOAD,37371087,2675.8654357578625
7476,LOAD,36580929,2733.6648558050565
7477,LOAD,33222776,3009.9832717169693
7478,LOAD,33567927,2979.0341238528076
7479,LOAD,37370806,2675.8855562280355
7480,LOAD,36071053,2772.306092644426
7481,LOAD,34376270,2908.983435375624
7482,LOAD,34705930,2881.3519764489815
7483,LOAD,35258464,2836.198423164435
7484,LOAD,35874965,2787.4591654653877
7485,LOAD,37117789,2694.125989023754
7486,LOAD,36037503,2774.8870392046865
7487,LOAD,37648222,2656.1679327114043
7488,LOAD,33949100,2945.5861863790205
7489,LOAD,40621483,2461.751581053799
7490,LOAD,37699480,2652.5564808851477
7491,LOAD,36143929,2766.716368881756
7492,LOAD,36956656,2705.8725226654706
7493,LOAD,35996130,2778.0764209930344
7494,LOAD,39724526,2517.3365190059158
7495,LOAD,36428723,2745.0866175023484
7496,LOAD,39015056,2563.113071015456
7497,LOAD,36471968,2741.831754184474
7498,LOAD,38245687,2614.6739108124793
7499,LOAD,37822311,2643.94209015943
7500,LOAD,36388601,2748.113344615804
7501,LOAD,38389353,2604.888912819135
7502,LOAD,37344712,2677.7552870135937
7503,LOAD,36362711,2750.0699824058775
7504,LOAD,37262623,2683.654341778355
7505,LOAD,37947501,2635.2196419996144
7506,LOAD,37277842,2682.5587167840886
7507,LOAD,36898777,2710.1169233874607
7508,LOAD,37826182,2643.6715183150122
7509,LOAD,36400864,2747.187539284782
7510,LOAD,30571867,3270.981127845414
7511,LOAD,37931653,2636.320647560495
7512,LOAD,35105426,2848.562498572158
7513,LOAD,37645300,2656.3741024776004
7514,LOAD,34683867,2883.184853638148
7515,LOAD,33303744,3002.665406027623
7516,LOAD,36229146,2760.208590067235
7517,LOAD,36230494,2760.105893118653
7518,LOAD,36117024,2768.7774053587586
7519,LOAD,37040574,2699.7421800212924
7520,LOAD,38202853,2617.6055489887103
7521,LOAD,38045895,2628.404457300847
7522,LOAD,36566278,2734.760152509916
7523,LOAD,36260448,2757.8258271933096
7524,LOAD,37633338,2657.2184481748604
7525,LOAD,38358736,2606.9680711064098
7526,LOAD,37368992,2676.0154515272984
7527,LOAD,36114864,2768.9430036341823
7528,LOAD,35836074,2790.4842478001356
7529,LOAD,38107816,2624.1335898126517
7530,LOAD,35688790,2802.0002919684302
7531,LOAD,38389492,2604.8794810830004
7532,LOAD,38499639,2597.426952496879
7533,LOAD,37241919,2685.146272940446
7534,LOAD,37142663,2692.321764866456
7535,LOAD,37360325,2676.636244465218
7536,LOAD,37598311,2659.693942102878
7537,LOAD,38935281,2568.364666483337
7538,LOAD,35522030,2815.1544267036543
7539,LOAD,38510262,2596.710456033771
7540,LOAD,35245627,2837.231410296659
7541,LOAD,38279807,2612.343369442798
7542,LOAD,36844783,2714.0884504598657
7543,LOAD,38656752,2586.870205753448
7544,LOAD,37083872,2696.5900432403605
7545,LOAD,36485509,2740.8141681674224
7546,LOAD,35799727,2793.317390381217
7547,LOAD,39889898,2506.9003686096166
7548,LOAD,34144344,2928.742751654564
7549,LOAD,39272002,2546.343321127352
7550,LOAD,36824307,2715.5976078517924
7551,LOAD,37636922,2656.9654128464595
7552,LOAD,36971115,2704.814285422552
7553,LOAD,37453416,2669.9834268788727
7554,LOAD,35610229,2808.181885042076
7555,LOAD,37531652,2664.4177559783407
7556,LOAD,35510161,2816.095370561682
7557,LOAD,37881220,2639.830501763143
7558,LOAD,37321413,2679.426955244165
7559,LOAD,38219577,2616.460145542689
7560,LOAD,35771492,2795.5221996331607
7561,LOAD,38225768,2616.036386764028
7562,LOAD,36617678,2730.921387205382
7563,LOAD,37263886,2683.563383593434
7564,LOAD,37094497,2695.817657265982
7565,LOAD,37615001,2658.5138200581196
7566,LOAD,33835719,2955.4566285409805
7567,LOAD,39484679,2532.6279086630034
7568,LOAD,35762336,2796.237919133694
7569,LOAD,38693183,2584.4345759820276
7570,LOAD,36626526,2730.2616688243925
7571,LOAD,36282173,2756.1744992506374
7572,LOAD,36465269,2742.3354534968603
7573,LOAD,39247192,2547.952984763853
7574,LOAD,35030110,2854.6870106888045
7575,LOAD,40173473,2489.204754590174
7576,LOAD,31598146,3164.742640280224
7577,LOAD,30195374,3311.7655704479766
7578,LOAD,34449611,2902.7903972558647
7579,LOAD,37824009,2643.823397990414
7580,LOAD,37603047,2659.3589609905816
7581,LOAD,37461749,2669.389515155846
7582,LOAD,36677427,2726.472606707117
7583,LOAD,38176839,2619.3892061100187
7584,LOAD,39354448,2541.008833359828
7585,LOAD,38178518,2619.2740116313576
7586,LOAD,39133570,2555.3508151696865
7587,LOAD,35369887,2827.2637681878937
7588,LOAD,35338554,2829.7705672959905
7589,LOAD,36444939,2743.8652044389482
7590,LOAD,41994643,2381.2561044988524
7591,LOAD,38834307,2575.04273219038
7592,LOAD,37319281,2679.5800272786605
7593,LOAD,36504082,2739.4196627105975
7594,LOAD,35370687,2827.1998222709108
7595,LOAD,35417332,2823.476370269788
7596,LOAD,33237318,3008.6663430545145
7597,LOAD,35281198,2834.3708736874523
7598,LOAD,37193230,2688.6613504662005
7599,LOAD,37385260,2674.8509974251883
7600,LOAD,34824565,2871.536227372833
7601,LOAD,33553731,2980.294501377507
7602,LOAD,35028446,2854.822620449677
7603,LOAD,36763414,2720.095581982674
7604,LOAD,36668834,2727.11153018937
7605,LOAD,36848386,2713.8230694826093
7606,LOAD,36462445,2742.547846146905
7607,LOAD,35704279,2800.78474627649
7608,LOAD,35424386,2822.9141360417652
7609,LOAD,31004755,3225.311730410384
7610,LOAD,36215799,2761.2258395845415
7611,LOAD,37418969,2672.4413491991186
7612,LOAD,36571048,2734.4034548859527
7613,LOAD,36558103,2735.371690374635
7614,LOAD,36309507,2754.0996356684213
7615,LOAD,36092688,2770.6442922732713
7616,LOAD,36629439,2730.044541495708
7617,LOAD,37112412,2694.5163251582785
7618,LOAD,38586647,2591.5700838168186
7619,LOAD,31726168,3151.9722142302217
7620,LOAD,33196461,3012.3693004504307
7621,LOAD,36820497,2715.8786042458905
7622,LOAD,34538480,2895.321392255826
7623,LOAD,34768332,2876.1805426846477
7624,LOAD,36022227,2776.063789726271
7625,LOAD,35107797,2848.3701213152167
7626,LOAD,36287241,2755.7895625076594
7627,LOAD,33352237,2998.2996342943957
7628,LOAD,41737692,2395.9159025851263
7629,LOAD,32849140,3044.2197269091366
7630,LOAD,43966365,2274.4659468664286
7631,LOAD,41053480,2435.8470950574715
7632,LOAD,36445804,2743.800081896945
7633,LOAD,34243609,2920.2529441333127
7634,LOAD,41423437,2414.0922927279066
7635,LOAD,38168435,2619.96594830257
7636,LOAD,38218423,2616.5391491951405
7637,LOAD,36858451,2713.082001194244
7638,LOAD,36902389,2709.8516575715466
7639,LOAD,37301294,2680.8721434704116
7640,LOAD,33655869,2971.2499772327974
7641,LOAD,31596036,3164.9539834680527
7642,LOAD,36300770,2754.7625022830093
7643,LOAD,38038306,2628.928848724231
7644,LOAD,37434547,2671.3292403404803
7645,LOAD,37948791,2635.1300625097647
7646,LOAD,37560083,2662.400932394106
7647,LOAD,38576254,2592.2682902284914
7648,LOAD,36281078,2756.257683412825
7649,LOAD,37882035,2639.7737080386523
7650,LOAD,37439826,2670.95258402109
7651,LOAD,37506831,2666.1809951365926
7652,LOAD,36645508,2728.847421080914
7653,LOAD,37629420,2657.495119510213
7654,LOAD,38233063,2615.537238018309
7655,LOAD,37564105,2662.1158683269578
7656,LOAD,37126984,2693.4587522649294
7657,LOAD,37729673,2650.4337845705686
7658,LOAD,36923158,2708.327386297781
7659,LOAD,38499006,2597.4696593465296
7660,LOAD,37319136,2679.59043853534
7661,LOAD,38015636,2630.4965672545895
7662,LOAD,37046048,2699.3432605820735
7663,LOAD,37542175,2663.6709247666126
7664,LOAD,37321197,2679.4424626841414
7665,LOAD,37606552,2659.111103831056
7666,LOAD,37578667,2661.0842795461585
7667,LOAD,36981952,2704.0216806295134
7668,LOAD,37676884,2654.1473015655965
7669,LOAD,37295399,2681.2958885357416
7670,LOAD,37766378,2647.8578379954783
7671,LOAD,38088164,2625.4875399087236
7672,LOAD,37395971,2674.0848633132164
7673,LOAD,37455891,2669.8070004528795
7674,LOAD,37049219,2699.112226900114
7675,LOAD,37896889,2638.7390268367412
7676,LOAD,38648266,2587.438204860213
7677,LOAD,36411041,2746.4196917632758
7678,LOAD,37432430,2671.4803180023314
7679,LOAD,37379623,2675.2543758935185
7680,LOAD,38098216,2624.7948197889373
7681,LOAD,37965077,2633.9996623739235
7682,LOAD,38309078,2610.3473437810226
7683,LOAD,36518424,2738.3438014740177
7684,LOAD,36930742,2707.771211312245
7685,LOAD,36760811,2720.288189507027
7686,LOAD,37722506,2650.937347587671
7687,LOAD,36991489,2703.324540409822
7688,LOAD,36613388,2731.241369960081
7689,LOAD,37168934,2690.4188320278436
7690,LOAD,37378755,2675.316499974384
7691,LOAD,37894901,2638.8774574183476
7692,LOAD,38287127,2611.843923415826
7693,LOAD,37118222,2694.094560887103
7694,LOAD,30976624,3228.240753414575
7695,LOAD,37692761,2653.029317751491
7696,LOAD,37134456,2692.916788655797
7697,LOAD,37638101,2656.882184358876
7698,LOAD,37868988,2640.683189104499
7699,LOAD,37208563,2687.553400006337
7700,LOAD,38489368,2598.1200834474603
7701,LOAD,35949390,2781.6883680084698
7702,LOAD,38231857,2615.619743503435
7703,LOAD,37591843,2660.1515653276165
7704,LOAD,38185646,2618.7850796081857
7705,LOAD,37597709,2659.7365280953686
7706,LOAD,38134786,2622.2777282662605
7707,LOAD,36685143,2725.8991466927087
7708,LOAD,38073430,2626.5035748026908
7709,LOAD,37278115,2682.5390715168937
7710,LOAD,37561820,2662.2778129494254
7711,LOAD,37362967,2676.446974888263
7712,LOAD,37309398,2680.289829388295
7713,LOAD,37688038,2653.3617908154306
7714,LOAD,37781617,2646.7898396196224
7715,LOAD,36847197,2713.9106402041925
7716,LOAD,38324204,2609.317078053337
7717,LOAD,37983658,2632.711151727409
7718,LOAD,37058769,2698.4166689400827
7719,LOAD,37632547,2657.2743003549563
7720,LOAD,37452296,2670.0632719553428
7721,LOAD,37330604,2678.767265592595
7722,LOAD,37991358,2632.1775599598204
7723,LOAD,38058236,2627.552154545471
7724,LOAD,37668645,2654.727824693455
7725,LOAD,35690418,2801.872480171008
7726,LOAD,36081769,2771.482739662792
7727,LOAD,35927197,2783.406676563162
7728,LOAD,37597521,2659.7498276548604
7729,LOAD,37487255,2667.573285907437
7730,LOAD,37246125,2684.8430541432162
7731,LOAD,37003308,2702.4610880735313
7732,LOAD,37425224,2671.994695342371
7733,LOAD,37700370,2652.4938614660814
